map,airport_name,runway_pair,runway_end,heading_deg,length_ft,tora_ft,toda_ft,asda_ft,threshold_elev_ft,opp_threshold_elev_ft,slope_percent,notes,__source,__mtime
Caucasus,Gelendzhik,04/22,22,214.0,5905,5905,5905,5905,,,,Recovered: 1800 m; ~034/214 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Gudauta,08/26,08,80.0,6562,6562,6562,6562,131.0,121.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Gudauta,08/26,26,260.0,6562,6562,6562,6562,121.0,131.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Gudauta,15/33,15,145.0,8200,8200,8200,8200,,,,Recovered: 2500 m; ~145/325 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Gudauta,15/33,33,325.0,8200,8200,8200,8200,,,,Recovered: 2500 m; ~145/325 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Kobuleti,07/25,07,73.0,8080,8080,8080,8080,59.0,58.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Kobuleti,07/25,25,253.0,8080,8080,8080,8080,58.0,59.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krasnodar-Center,08/26,08,80.0,8200,8200,8200,8200,,,,Recovered: 2500 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krasnodar-Center,08/26,26,260.0,8200,8200,8200,8200,,,,Recovered: 2500 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krasnodar-Pashkovsky,04L/22R,04L,41.0,7430,7430,7430,7430,,,,Recovered: 2265 m; ~041/221 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krasnodar-Pashkovsky,04L/22R,22R,221.0,7430,7430,7430,7430,,,,Recovered: 2265 m; ~041/221 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krasnodar-Pashkovsky,04R/22L,04R,41.0,10170,10170,10170,10170,,,,Recovered: 3100 m; ~041/221 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krasnodar-Pashkovsky,04R/22L,22L,221.0,10170,10170,10170,10170,,,,Recovered: 3100 m; ~041/221 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krasnodar-Pashkovsky,09/27,09,90.0,10056,10056,10056,10056,112.0,115.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krasnodar-Pashkovsky,09/27,27,270.0,10056,10056,10056,10056,115.0,112.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krymsk,03/21,03,33.0,8530,8530,8530,8530,,,,Recovered: 2600 m; ~033/213 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Krymsk,03/21,21,213.0,8530,8530,8530,8530,,,,Recovered: 2600 m; ~033/213 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Kutaisi,07/25,07,74.0,8202,8202,8202,8202,,,,Recovered: 2500 m; true ~074/254.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Kutaisi,07/25,25,254.0,8202,8202,8202,8202,,,,Recovered: 2500 m; true ~074/254.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Kutaisi,08/26,08,84.0,8005,8005,8005,8005,223.0,223.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Kutaisi,08/26,26,264.0,8005,8005,8005,8005,223.0,223.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Maykop-Khanskaya,04/22,04,33.0,10495,10495,10495,10495,,,,Recovered: 3200 m; ~033/213 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Maykop-Khanskaya,04/22,22,213.0,10495,10495,10495,10495,,,,Recovered: 3200 m; ~033/213 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Mineralnye Vody,11/29,11,109.0,13350,13350,13350,13350,,,,Recovered: 4070 m; ~109/289 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Mineralnye Vody,11/29,29,289.0,13350,13350,13350,13350,,,,Recovered: 4070 m; ~109/289 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Mineralnye Vody,12/30,12,120.0,12960,12960,12960,12960,1053.0,1053.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Mineralnye Vody,12/30,30,300.0,12960,12960,12960,12960,1053.0,1053.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Mozdok,08/26,08,80.0,12008,12008,12008,12008,512.0,512.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Mozdok,08/26,26,260.0,12008,12008,12008,12008,512.0,512.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Nalchik,05/23,05,50.0,7545,7545,7545,7545,,,,Recovered: 2300 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Nalchik,05/23,23,230.0,7545,7545,7545,7545,,,,Recovered: 2300 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Nalchik,06/24,06,60.0,7202,7202,7202,7202,1479.0,1479.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Nalchik,06/24,24,240.0,7202,7202,7202,7202,1479.0,1479.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Novorossiysk,04/22,04,36.0,5905,5905,5905,5905,,,,Recovered: 1800 m; ~036/216 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Novorossiysk,04/22,22,216.0,5905,5905,5905,5905,,,,Recovered: 1800 m; ~036/216 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Senaki-Kolkhi,09/27,09,94.0,7870,7870,7870,7870,98.0,98.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Senaki-Kolkhi,09/27,27,274.0,7870,7870,7870,7870,98.0,98.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Sochi-Adler,02/20,02,20.0,7220,7220,7220,7220,,,,Recovered: 2200 m; ~020/200 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Sochi-Adler,02/20,20,200.0,7220,7220,7220,7220,,,,Recovered: 2200 m; ~020/200 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Sochi-Adler,06/24,06,62.0,7218,7218,7218,7218,89.0,89.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Sochi-Adler,06/24,24,242.0,7218,7218,7218,7218,89.0,89.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Sukhumi-Babushara,07/25,07,74.0,8202,8202,8202,8202,39.0,33.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Sukhumi-Babushara,07/25,25,254.0,8202,8202,8202,8202,33.0,39.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Sukhumi-Babushara,11/29,11,110.0,11610,11610,11610,11610,,,,Recovered: 3540 m; ~110/290 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Sukhumi-Babushara,11/29,29,290.0,11610,11610,11610,11610,,,,Recovered: 3540 m; ~110/290 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Tbilisi-Lochini,13/31,13,134.0,9800,9800,9800,9800,1624.0,1624.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Tbilisi-Lochini,13/31,31,314.0,9800,9800,9800,9800,1624.0,1624.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Tbilisi-Soganlug,13/31,13,126.0,8120,8120,8120,8120,,,,Recovered: 2475 m; ~126/306 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Tbilisi-Soganlug,13/31,31,306.0,8120,8120,8120,8120,,,,Recovered: 2475 m; ~126/306 (mag).,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Vaziani,13/31,13,134.0,8071,8071,8071,8071,1545.0,1545.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Caucasus,Vaziani,13/31,31,314.0,8071,8071,8071,8071,1545.0,1545.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Allstedt (EDCU),10/28,10,100.0,3937,3937,3937,3937,,,,"Recovered: ~1,200 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Allstedt (EDCU),10/28,28,280.0,3937,3937,3937,3937,,,,"Recovered: ~1,200 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Alt Daber – Wittstock (reserve),08/26,08,80.0,7776,7776,7776,7776,,,,"Recovered: ~2,370 m (reserve).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Alt Daber – Wittstock (reserve),08/26,26,260.0,7776,7776,7776,7776,,,,"Recovered: ~2,370 m (reserve).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Altenburg–Nobitz (EDAC),04/22,04,36.0,7989,7989,7989,7989,,,,"Recovered: 2,435 m; thr 639/605 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Altenburg–Nobitz (EDAC),04/22,22,216.0,7989,7989,7989,7989,,,,"Recovered: 2,435 m; thr 639/605 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Berlin – Schönefeld (EDDB/SXF),07L/25R,07L,73.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m (historic config).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Berlin – Schönefeld (EDDB/SXF),07L/25R,25R,253.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m (historic config).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Berlin – Schönefeld (EDDB/SXF),07R/25L,07R,73.0,9843,9843,9843,9843,,,,"Recovered: 3,000 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Berlin – Schönefeld (EDDB/SXF),07R/25L,25L,253.0,9843,9843,9843,9843,,,,"Recovered: 3,000 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Bitburg AB (EDRB),06/24,06,60.0,10026,10026,10026,10026,,,,"Recovered: ~3,056 m (Cold War).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Bitburg AB (EDRB),06/24,24,240.0,10026,10026,10026,10026,,,,"Recovered: ~3,056 m (Cold War).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Brandenburg–Briest (EDUB),07/25,07,73.0,8012,8012,8012,8012,,,,"Recovered: 2,442 m (historic full length).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Brandenburg–Briest (EDUB),07/25,25,253.0,8012,8012,8012,8012,,,,"Recovered: 2,442 m (historic full length).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Braunschweig–Wolfsburg (EDVE),08/26,08,76.0,7546,7546,7546,7546,,,,"Recovered: ~2,300 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Braunschweig–Wolfsburg (EDVE),08/26,26,256.0,7546,7546,7546,7546,,,,"Recovered: ~2,300 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Bremen (EDDW),05/23,05,50.0,2297,2297,2297,2297,,,,Recovered: 700 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Bremen (EDDW),05/23,23,230.0,2297,2297,2297,2297,,,,Recovered: 700 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Bremen (EDDW),09/27,09,86.0,6693,6693,6693,6693,,,,"Recovered: 2,040 m; thr 13/14 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Bremen (EDDW),09/27,27,266.0,6693,6693,6693,6693,,,,"Recovered: 2,040 m; thr 13/14 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Büchel AB (ETSB),03/21,03,30.0,8225,8225,8225,8225,,,,"Recovered: 2,507 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Büchel AB (ETSB),03/21,21,210.0,8225,8225,8225,8225,,,,"Recovered: 2,507 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Celle AB (ETHC),08/26,08,80.0,6007,6007,6007,6007,,,,"Recovered: 1,831 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Celle AB (ETHC),08/26,26,260.0,6007,6007,6007,6007,,,,"Recovered: 1,831 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Cottbus–Drewitz (EDCD),10/28,10,100.0,8530,8530,8530,8530,,,,"Recovered: 2,600 m; elev ~269 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Cottbus–Drewitz (EDCD),10/28,28,280.0,8530,8530,8530,8530,,,,"Recovered: 2,600 m; elev ~269 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Damgarten (Ribnitz-Damgarten),07/25,07,70.0,8202,8202,8202,8202,,,,"Recovered: 2,500 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Damgarten (Ribnitz-Damgarten),07/25,25,250.0,8202,8202,8202,8202,,,,"Recovered: 2,500 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Dessau (EDAD),09/27,09,90.0,3278,3278,3278,3278,,,,Recovered: 999 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Dessau (EDAD),09/27,27,270.0,3278,3278,3278,3278,,,,Recovered: 999 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Diepholz (ETND),08/26,08,80.0,8255,8255,8255,8255,,,,"Recovered: ~2,516 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Diepholz (ETND),08/26,26,260.0,8255,8255,8255,8255,,,,"Recovered: ~2,516 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Dresden (EDDC),04/22,04,42.0,9350,9350,9350,9350,,,,"Recovered: 2,850 m; elev ~755 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Dresden (EDDC),04/22,22,222.0,9350,9350,9350,9350,,,,"Recovered: 2,850 m; elev ~755 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Eberswalde–Finow (EDAV),10/28,10,100.0,8268,8268,8268,8268,,,,"Recovered: 2,520 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Eberswalde–Finow (EDAV),10/28,28,280.0,8268,8268,8268,8268,,,,"Recovered: 2,520 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Erfurt–Weimar (EDDE),09/27,09,94.0,8530,8530,8530,8530,,,,"Recovered: 2,600 m; thr 1023/1014 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Erfurt–Weimar (EDDE),09/27,27,274.0,8530,8530,8530,8530,,,,"Recovered: 2,600 m; thr 1023/1014 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Fritzlar (ETHF),12/30,12,119.0,3422,3422,3422,3422,,,,"Recovered: 1,043 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Fritzlar (ETHF),12/30,30,299.0,3422,3422,3422,3422,,,,"Recovered: 1,043 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Geilenkirchen (ETNG),10/28,10,100.0,9843,9843,9843,9843,,,,"Recovered: ~3,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Geilenkirchen (ETNG),10/28,28,280.0,9843,9843,9843,9843,,,,"Recovered: ~3,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Gera–Leumnitz (EDAJ),11/29,11,110.0,3937,3937,3937,3937,,,,"Recovered: ~1,200 m; elev ~1,021 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Gera–Leumnitz (EDAJ),11/29,29,290.0,3937,3937,3937,3937,,,,"Recovered: ~1,200 m; elev ~1,021 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Giebelstadt (EDQG),08/26,08,80.0,7005,7005,7005,7005,,,,"Recovered: 2,135 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Giebelstadt (EDQG),08/26,26,260.0,7005,7005,7005,7005,,,,"Recovered: 2,135 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Groß Mohrdorf (reserve),13/31,13,130.0,7546,7546,7546,7546,,,,"Recovered: ~2,300–2,350 m (reserve).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Groß Mohrdorf (reserve),13/31,31,310.0,7546,7546,7546,7546,,,,"Recovered: ~2,300–2,350 m (reserve).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Großenhain (EDAK),11/29,11,112.0,4642,4642,4642,4642,,,,"Recovered: 1,415 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Großenhain (EDAK),11/29,29,292.0,4642,4642,4642,4642,,,,"Recovered: 1,415 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hamburg – Finkenwerder (EDHI),05/23,05,50.0,10443,10443,10443,10443,,,,"Recovered: 3,183 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hamburg – Finkenwerder (EDHI),05/23,23,230.0,10443,10443,10443,10443,,,,"Recovered: 3,183 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Heringsdorf (EDAH),10/28,10,102.0,7562,7562,7562,7562,,,,"Recovered: 2,305 m; thr 77/89 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Heringsdorf (EDAH),10/28,28,282.0,7562,7562,7562,7562,,,,"Recovered: 2,305 m; thr 77/89 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hildesheim (EDVM),08/26,08,81.0,4101,4101,4101,4101,,,,"Recovered: ~1,250 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hildesheim (EDVM),08/26,26,261.0,4101,4101,4101,4101,,,,"Recovered: ~1,250 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hohn (ETNH),08/26,08,80.0,8005,8005,8005,8005,,,,"Recovered: 2,440 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hohn (ETNH),08/26,26,260.0,8005,8005,8005,8005,,,,"Recovered: 2,440 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Holzdorf AB (ETSH),09/27,09,94.0,7936,7936,7936,7936,,,,"Recovered: 2,418 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Holzdorf AB (ETSH),09/27,27,274.0,7936,7936,7936,7936,,,,"Recovered: 2,418 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jena–Schöngleina (EDBJ),08/26,08,80.0,3839,3839,3839,3839,,,,"Recovered: ~1,170 m; elev ~1,230 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jena–Schöngleina (EDBJ),08/26,26,260.0,3839,3839,3839,3839,,,,"Recovered: ~1,170 m; elev ~1,230 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jever (ETNJ),11/29,11,110.0,8005,8005,8005,8005,,,,"Recovered: ~8,005 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jever (ETNJ),11/29,29,290.0,8005,8005,8005,8005,,,,"Recovered: ~8,005 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jüterbog – Altes Lager,10/28,10,100.0,8530,8530,8530,8530,,,,"Recovered: ~2,600 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jüterbog – Altes Lager,10/28,28,280.0,8530,8530,8530,8530,,,,"Recovered: ~2,600 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Kyritz (EDBK),14/32,14,138.0,3281,3281,3281,3281,,,,"Recovered: 1,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Kyritz (EDBK),14/32,32,318.0,3281,3281,3281,3281,,,,"Recovered: 1,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Köthen (EDCK),07/25,07,70.0,2640,2640,2640,2640,,,,Recovered: 805 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Köthen (EDCK),07/25,25,250.0,2640,2640,2640,2640,,,,Recovered: 805 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig/Halle (EDDP),08L/26R,08L,81.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig/Halle (EDDP),08L/26R,26R,261.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig/Halle (EDDP),08R/26L,08R,81.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig/Halle (EDDP),08R/26L,26L,261.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig–Mockau (historic),10/28,10,100.0,3281,3281,3281,3281,,,,"Recovered: ~1,000 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
