Weight_lbs,Temp_C,PressureAlt_ft,RunwayCond,TODR_ft
65000,0,2000,Wet,2742
65000,0,5000,Dry,2625
65000,0,5000,Wet,3018
65000,0,7500,Dry,2825
65000,0,7500,Wet,3248
65000,0,10000,Dry,3025
65000,0,10000,Wet,3478
65000,15,0,Dry,2825
65000,15,0,Wet,3248
65000,15,2000,Dry,2985
65000,15,2000,Wet,3432
65000,15,5000,Dry,3225
65000,15,5000,Wet,3708
65000,15,7500,Dry,3425
65000,15,7500,Wet,3938
65000,15,10000,Dry,3625
65000,15,10000,Wet,4168
65000,30,0,Dry,3425
65000,30,0,Wet,3938
65000,30,2000,Dry,3585
65000,30,2000,Wet,4122
65000,30,5000,Dry,3825
65000,30,5000,Wet,4398
65000,30,7500,Dry,4025
65000,30,7500,Wet,4628
65000,30,10000,Dry,4225
65000,30,10000,Wet,4858
65000,40,0,Dry,3825
65000,40,0,Wet,4398
65000,40,2000,Dry,3985
65000,40,2000,Wet,4582
65000,40,5000,Dry,4225
65000,40,5000,Wet,4858
65000,40,7500,Dry,4425
65000,40,7500,Wet,5088
65000,40,10000,Dry,4625
65000,40,10000,Wet,5318
70000,-20,0,Dry,1750
70000,-20,0,Wet,2012
70000,-20,2000,Dry,1910
70000,-20,2000,Wet,2196
70000,-20,5000,Dry,2150
70000,-20,5000,Wet,2472
70000,-20,7500,Dry,2350
70000,-20,7500,Wet,2702
70000,-20,10000,Dry,2550
70000,-20,10000,Wet,2932
70000,-10,0,Dry,2150
70000,-10,0,Wet,2472
70000,-10,2000,Dry,2310
70000,-10,2000,Wet,2656
70000,-10,5000,Dry,2550
70000,-10,5000,Wet,2932
70000,-10,7500,Dry,2750
70000,-10,7500,Wet,3162
70000,-10,10000,Dry,2950
70000,-10,10000,Wet,3392
70000,0,0,Dry,2550
70000,0,0,Wet,2932
70000,0,2000,Dry,2710
70000,0,2000,Wet,3116
70000,0,5000,Dry,2950
70000,0,5000,Wet,3392
70000,0,7500,Dry,3150
70000,0,7500,Wet,3622
70000,0,10000,Dry,3350
70000,0,10000,Wet,3852
70000,15,0,Dry,3150
70000,15,0,Wet,3622
70000,15,2000,Dry,3310
70000,15,2000,Wet,3806
70000,15,5000,Dry,3550
70000,15,5000,Wet,4082
70000,15,7500,Dry,3750
70000,15,7500,Wet,4312
70000,15,10000,Dry,3950
70000,15,10000,Wet,4542
70000,30,0,Dry,3750
70000,30,0,Wet,4312
70000,30,2000,Dry,3910
70000,30,2000,Wet,4496
70000,30,5000,Dry,4150
70000,30,5000,Wet,4772
70000,30,7500,Dry,4350
70000,30,7500,Wet,5002
70000,30,10000,Dry,4550
70000,30,10000,Wet,5232
70000,40,0,Dry,4150
70000,40,0,Wet,4772
70000,40,2000,Dry,4310
70000,40,2000,Wet,4956
70000,40,5000,Dry,4550
70000,40,5000,Wet,5232
70000,40,7500,Dry,4750
70000,40,7500,Wet,5462
70000,40,10000,Dry,4950
70000,40,10000,Wet,5692
75000,-20,0,Dry,2075
75000,-20,0,Wet,2386
75000,-20,2000,Dry,2235
75000,-20,2000,Wet,2570
75000,-20,5000,Dry,2475
75000,-20,5000,Wet,2846
75000,-20,7500,Dry,2675
75000,-20,7500,Wet,3076
75000,-20,10000,Dry,2875
75000,-20,10000,Wet,3306
75000,-10,0,Dry,2475
75000,-10,0,Wet,2846
75000,-10,2000,Dry,2635
75000,-10,2000,Wet,3030
75000,-10,5000,Dry,2875
75000,-10,5000,Wet,3306
75000,-10,7500,Dry,3075
75000,-10,7500,Wet,3536
75000,-10,10000,Dry,3275
75000,-10,10000,Wet,3766
75000,0,0,Dry,2875
75000,0,0,Wet,3306
75000,0,2000,Dry,3035
75000,0,2000,Wet,3490
75000,0,5000,Dry,3275
75000,0,5000,Wet,3766
75000,0,7500,Dry,3475
75000,0,7500,Wet,3996
75000,0,10000,Dry,3675
75000,0,10000,Wet,4226
75000,15,0,Dry,3475
75000,15,0,Wet,3996
75000,15,2000,Dry,3635
75000,15,2000,Wet,4180
75000,15,5000,Dry,3875
75000,15,5000,Wet,4456
75000,15,7500,Dry,4075
75000,15,7500,Wet,4686
75000,15,10000,Dry,4275
75000,15,10000,Wet,4916
75000,30,0,Dry,4075
75000,30,0,Wet,4686
75000,30,2000,Dry,4235
75000,30,2000,Wet,4870
75000,30,5000,Dry,4475
75000,30,5000,Wet,5146
75000,30,7500,Dry,4675
75000,30,7500,Wet,5376
75000,30,10000,Dry,4875
75000,30,10000,Wet,5606
75000,40,0,Dry,4475
75000,40,0,Wet,5146
75000,40,2000,Dry,4635
75000,40,2000,Wet,5330
75000,40,5000,Dry,4875
75000,40,5000,Wet,5606
75000,40,7500,Dry,5075
75000,40,7500,Wet,5836
75000,40,10000,Dry,5275
75000,40,10000,Wet,6066
80000,-20,0,Dry,2400
80000,-20,0,Wet,2760
80000,-20,2000,Dry,2560
80000,-20,2000,Wet,2944
80000,-20,5000,Dry,2800
80000,-20,5000,Wet,3219
80000,-20,7500,Dry,3000
80000,-20,7500,Wet,3449
80000,-20,10000,Dry,3200
80000,-20,10000,Wet,3679
80000,-10,0,Dry,2800
80000,-10,0,Wet,3219
80000,-10,2000,Dry,2960
80000,-10,2000,Wet,3403
80000,-10,5000,Dry,3200
80000,-10,5000,Wet,3679
80000,-10,7500,Dry,3400
80000,-10,7500,Wet,3909
80000,-10,10000,Dry,3600
80000,-10,10000,Wet,4140
80000,0,0,Dry,3200
80000,0,0,Wet,3679
80000,0,2000,Dry,3360
80000,0,2000,Wet,3863
80000,0,5000,Dry,3600
80000,0,5000,Wet,4140
80000,0,7500,Dry,3800
80000,0,7500,Wet,4370
80000,0,10000,Dry,4000
80000,0,10000,Wet,4600
80000,15,0,Dry,3800
80000,15,0,Wet,4370
80000,15,2000,Dry,3960
80000,15,2000,Wet,4554
80000,15,5000,Dry,4200
80000,15,5000,Wet,4830
80000,15,7500,Dry,4400
80000,15,7500,Wet,5060
80000,15,10000,Dry,4600
80000,15,10000,Wet,5290
80000,30,0,Dry,4400
80000,30,0,Wet,5060
80000,30,2000,Dry,4560
80000,30,2000,Wet,5244
80000,30,5000,Dry,4800
80000,30,5000,Wet,5520
80000,30,7500,Dry,5000
80000,30,7500,Wet,5750
80000,30,10000,Dry,5200
80000,30,10000,Wet,5979
80000,40,0,Dry,4800
80000,40,0,Wet,5520
80000,40,2000,Dry,4960
80000,40,2000,Wet,5704
80000,40,5000,Dry,5200
80000,40,5000,Wet,5979
80000,40,7500,Dry,5400
80000,40,7500,Wet,6209
80000,40,10000,Dry,5600
80000,40,10000,Wet,6439
85000,-20,0,Dry,2725
85000,-20,0,Wet,3133
85000,-20,2000,Dry,2885
85000,-20,2000,Wet,3317
85000,-20,5000,Dry,3125
85000,-20,5000,Wet,3593
85000,-20,7500,Dry,3325
85000,-20,7500,Wet,3823
85000,-20,10000,Dry,3525
85000,-20,10000,Wet,4053
85000,-10,0,Dry,3125
85000,-10,0,Wet,3593
85000,-10,2000,Dry,3285
85000,-10,2000,Wet,3777
85000,-10,5000,Dry,3525
85000,-10,5000,Wet,4053
85000,-10,7500,Dry,3725
85000,-10,7500,Wet,4283
85000,-10,10000,Dry,3925
85000,-10,10000,Wet,4513
85000,0,0,Dry,3525
85000,0,0,Wet,4053
85000,0,2000,Dry,3685
85000,0,2000,Wet,4237
85000,0,5000,Dry,3925
85000,0,5000,Wet,4513
85000,0,7500,Dry,4125
85000,0,7500,Wet,4743
85000,0,10000,Dry,4325
85000,0,10000,Wet,4973
85000,15,0,Dry,4125
85000,15,0,Wet,4743
85000,15,2000,Dry,4285
85000,15,2000,Wet,4927
85000,15,5000,Dry,4525
85000,15,5000,Wet,5203
85000,15,7500,Dry,4725
85000,15,7500,Wet,5433
85000,15,10000,Dry,4925
85000,15,10000,Wet,5663
85000,30,0,Dry,4725
85000,30,0,Wet,5433
85000,30,2000,Dry,4885
85000,30,2000,Wet,5617
85000,30,5000,Dry,5125
85000,30,5000,Wet,5893
85000,30,7500,Dry,5325
85000,30,7500,Wet,6123
85000,30,10000,Dry,5525
85000,30,10000,Wet,6353
85000,40,0,Dry,5125
85000,40,0,Wet,5893
85000,40,2000,Dry,5285
85000,40,2000,Wet,6077
85000,40,5000,Dry,5525
85000,40,5000,Wet,6353
85000,40,7500,Dry,5725
85000,40,7500,Wet,6583
85000,40,10000,Dry,5925
85000,40,10000,Wet,6813
